"Observation.ID","Date","Dolphin.ID","Age"
16919,2009-06-22,"ID049",9
16919,2009-06-22,"ID057",23
19595,2013-11-28,"ID038",32
20383,2015-05-10,"ID052",21
20383,2015-05-10,"ID045",18
20406,2015-05-13,"ID098",17
18507,2012-08-11,"ID025",16
18507,2012-08-11,"ID068",17
18507,2012-08-11,"ID016",5
19086,2013-08-26,"ID131",20
19086,2013-08-26,"ID152",21
20516,2015-06-03,"ID033",8
21140,2015-08-28,"ID029",16
22060,2016-10-26,"ID134",26
22391,2017-07-16,"ID051",28
25223,2018-08-26,"ID127",12
25309,2018-10-16,"ID073",46
25494,2019-08-03,"ID015",21
25494,2019-08-03,"ID002",22
16495,2008-06-05,"ID132",32
16990,2009-07-08,"ID093",20
17363,2009-11-28,"ID112",18
19681,2014-06-26,"ID086",10
20772,2015-06-28,"ID001",14
20772,2015-06-28,"ID144",30
21082,2015-08-23,"ID165",8
25722,2019-07-02,"ID014",32
18356,2012-07-05,"ID090",15
18444,2012-07-28,"ID057",26
18741,2013-05-24,"ID073",41
18741,2013-05-24,"ID159",27
18741,2013-05-24,"ID029",14
18741,2013-05-24,"ID061",7
18863,2013-06-22,"ID107",39
18863,2013-06-22,"ID058",16
19239,2013-10-13,"ID029",14
19401,2013-11-09,"ID166",8
21072,2015-08-20,"ID064",12
21072,2015-08-20,"ID153",8
21072,2015-08-20,"ID105",18
21072,2015-08-20,"ID162",7
21072,2015-08-20,"ID020",23
21072,2015-08-20,"ID063",39
21297,2015-09-23,"ID162",7
21297,2015-09-23,"ID020",23
24699,2018-06-21,"ID020",26
17920,2011-06-27,"ID117",32
20822,2015-06-30,"ID132",40
21053,2015-08-18,"ID147",24
21067,2015-08-19,"ID116",8
25810,2019-09-25,"ID042",43
16287,2007-06-03,"ID098",9
16287,2007-06-03,"ID013",17
16789,2008-09-03,"ID029",9
16789,2008-09-03,"ID135",8
16789,2008-09-03,"ID082",9
16931,2009-06-30,"ID132",34
17120,2009-08-05,"ID098",11
17624,2010-08-04,"ID020",18
17624,2010-08-04,"ID137",16
17858,2011-05-28,"ID130",27
21350,2015-10-09,"ID059",4
21350,2015-10-09,"ID087",17
21350,2015-10-09,"ID105",18
21350,2015-10-09,"ID171",14
21350,2015-10-09,"ID020",23
21350,2015-10-09,"ID063",39
21350,2015-10-09,"ID008",18
21528,2016-04-24,"ID150",18
22161,2017-05-31,"ID176",17
22161,2017-05-31,"ID094",15
25649,2019-06-01,"ID110",13
25649,2019-06-01,"ID004",7
26193,2019-07-17,"ID163",28
17764,2010-10-31,"ID112",19
18726,2013-05-17,"ID087",14
18726,2013-05-17,"ID064",9
18726,2013-05-17,"ID105",15
18726,2013-05-17,"ID132",37
18726,2013-05-17,"ID162",5
18726,2013-05-17,"ID164",24
18726,2013-05-17,"ID020",20
18726,2013-05-17,"ID063",36
18726,2013-05-17,"ID008",16
18726,2013-05-17,"ID137",19
18726,2013-05-17,"ID117",34
18726,2013-05-17,"ID062",3
18726,2013-05-17,"ID150",15
18748,2013-05-25,"ID012",41
18795,2013-06-07,"ID022",31
18795,2013-06-07,"ID123",21
18795,2013-06-07,"ID169",12
18795,2013-06-07,"ID136",9
18795,2013-06-07,"ID055",24
18795,2013-06-07,"ID113",11
18795,2013-06-07,"ID053",13
18795,2013-06-07,"ID139",11
18795,2013-06-07,"ID106",42
18795,2013-06-07,"ID046",29
20333,2015-04-26,"ID061",8
20717,2015-06-20,"ID007",17
21279,2015-09-18,"ID140",19
21279,2015-09-18,"ID046",31
21397,2015-10-20,"ID062",6
25275,2018-10-01,"ID013",28
16357,2007-06-24,"ID012",35
17211,2009-10-08,"ID091",3
20312,2015-04-18,"ID051",25
20550,2015-06-05,"ID073",43
20675,2015-06-16,"ID079",16
21940,2016-09-29,"ID142",7
18391,2012-07-08,"ID030",30
18498,2012-08-10,"ID079",13
24727,2018-06-30,"ID058",21
16686,2008-07-22,"ID015",10
16686,2008-07-22,"ID002",11
16686,2008-07-22,"ID037",9
16686,2008-07-22,"ID155",36
16686,2008-07-22,"ID160",21
16709,2008-07-26,"ID075",12
16819,2008-09-15,"ID114",14
18323,2012-06-27,"ID087",14
18323,2012-06-27,"ID064",9
18323,2012-06-27,"ID153",5
18323,2012-06-27,"ID110",7
18323,2012-06-27,"ID114",18
20393,2015-05-11,"ID151",4
16583,2008-06-29,"ID060",29
17507,2010-05-25,"ID021",10
20624,2015-06-12,"ID120",17
25554,2019-05-15,"ID131",26
25554,2019-05-15,"ID043",20
25554,2019-05-15,"ID152",27
25721,2019-07-02,"ID092",17
16500,2008-06-06,"ID015",9
16500,2008-06-06,"ID002",11
16741,2008-08-11,"ID046",24
16762,2008-08-23,"ID105",11
16989,2009-07-08,"ID021",9
18557,2012-09-09,"ID152",20
18762,2013-05-26,"ID065",5
21066,2015-08-19,"ID153",8
21066,2015-08-19,"ID105",18
21066,2015-08-19,"ID020",23
21066,2015-08-19,"ID063",39
21618,2016-05-26,"ID007",18
24759,2018-07-09,"ID050",16
25773,2019-07-22,"ID064",16
25773,2019-07-22,"ID153",12
25773,2019-07-22,"ID009",7
25929,2019-08-05,"ID151",8
17386,2009-12-11,"ID032",19
17386,2009-12-11,"ID052",15
17386,2009-12-11,"ID075",13
17386,2009-12-11,"ID038",28
17386,2009-12-11,"ID110",4
17386,2009-12-11,"ID105",12
17386,2009-12-11,"ID171",8
17386,2009-12-11,"ID135",9
17386,2009-12-11,"ID114",15
17386,2009-12-11,"ID049",9
17386,2009-12-11,"ID057",23
18017,2011-09-13,"ID078",30
18017,2011-09-13,"ID135",11
18021,2011-09-14,"ID086",8
18021,2011-09-14,"ID050",9
20998,2015-08-14,"ID130",31
21801,2016-07-14,"ID002",19
22085,2017-05-17,"ID093",28
22357,2017-07-10,"ID167",26
25595,2019-05-30,"ID051",30
16323,2007-06-12,"ID056",11
17232,2009-10-15,"ID112",18
17866,2011-06-01,"ID021",11
17866,2011-06-01,"ID034",12
17866,2011-06-01,"ID052",17
17866,2011-06-01,"ID058",14
17866,2011-06-01,"ID071",37
17866,2011-06-01,"ID135",11
17866,2011-06-01,"ID079",12
18097,2011-10-15,"ID086",8
18740,2013-05-24,"ID012",41
19075,2013-08-24,"ID087",15
19075,2013-08-24,"ID110",8
19075,2013-08-24,"ID114",19
19075,2013-08-24,"ID150",15
19978,2014-09-25,"ID100",28
20631,2015-06-14,"ID132",39
21763,2016-06-28,"ID122",29
22459,2017-10-02,"ID029",18
17020,2009-07-17,"ID092",7
17544,2010-06-09,"ID029",11
17544,2010-06-09,"ID058",13
17888,2011-06-17,"ID087",13
17888,2011-06-17,"ID137",17
17888,2011-06-17,"ID114",17
18908,2013-07-03,"ID044",6
19096,2013-08-28,"ID021",13
19096,2013-08-28,"ID121",20
19338,2013-10-26,"ID041",34
19843,2014-07-15,"ID104",15
20092,2014-10-21,"ID064",11
20092,2014-10-21,"ID061",8
25686,2019-06-24,"ID015",20
26160,2019-07-03,"ID034",20
26160,2019-07-03,"ID041",40
26341,2019-12-02,"ID062",10
17354,2009-11-24,"ID051",20
25583,2019-05-28,"ID055",30
26075,2019-07-01,"ID055",30
16279,2007-06-02,"ID134",17
16969,2009-07-05,"ID147",18
17775,2010-11-01,"ID051",21
17775,2010-11-01,"ID079",11
18378,2012-07-07,"ID126",38
19125,2013-09-09,"ID081",36
20323,2015-04-25,"ID018",13
20344,2015-04-27,"ID140",18
20344,2015-04-27,"ID149",5
20344,2015-04-27,"ID123",22
20344,2015-04-27,"ID005",18
20344,2015-04-27,"ID099",27
20344,2015-04-27,"ID013",24
20344,2015-04-27,"ID118",27
20344,2015-04-27,"ID141",20
20344,2015-04-27,"ID055",25
20344,2015-04-27,"ID053",14
20344,2015-04-27,"ID046",30
20417,2015-05-14,"ID058",18
20417,2015-05-14,"ID050",13
20417,2015-05-14,"ID035",18
20878,2015-07-21,"ID061",9
21071,2015-08-20,"ID108",19
21139,2015-08-28,"ID021",15
21917,2016-09-21,"ID021",16
21917,2016-09-21,"ID114",22
22203,2017-06-09,"ID172",38
25764,2019-07-18,"ID139",17
18440,2012-07-23,"ID044",5
18808,2013-06-11,"ID098",15
21171,2015-09-03,"ID149",6
21171,2015-09-03,"ID099",28
21171,2015-09-03,"ID141",21
21331,2015-10-01,"ID005",19
24662,2018-06-11,"ID177",25
16878,2009-06-09,"ID021",9
16981,2009-07-07,"ID120",11
18556,2012-09-09,"ID160",25
19619,2014-06-08,"ID162",6
19680,2014-06-26,"ID061",8
20392,2015-05-11,"ID018",14
20392,2015-05-11,"ID112",24
20533,2015-06-04,"ID034",16
21798,2016-07-11,"ID064",13
21798,2016-07-11,"ID153",9
21798,2016-07-11,"ID105",19
21798,2016-07-11,"ID020",24
21798,2016-07-11,"ID031",6
22124,2017-05-29,"ID021",17
22421,2017-07-24,"ID162",9
24649,2018-07-01,"ID008",21
17958,2011-07-14,"ID021",11
17958,2011-07-14,"ID101",16
17958,2011-07-14,"ID161",39
17958,2011-07-14,"ID163",20
20735,2015-06-25,"ID141",21
21431,2015-10-28,"ID087",17
21431,2015-10-28,"ID064",12
21431,2015-10-28,"ID153",8
21431,2015-10-28,"ID110",10
21431,2015-10-28,"ID150",17
21464,2015-12-02,"ID011",23
21876,2016-09-04,"ID069",5
21876,2016-09-04,"ID103",33
16304,2007-06-08,"ID123",15
16557,2008-06-24,"ID023",6
16557,2008-06-24,"ID111",8
16557,2008-06-24,"ID018",7
16557,2008-06-24,"ID126",34
19227,2013-10-08,"ID081",36
21724,2016-06-19,"ID067",11
21724,2016-06-19,"ID167",25
21724,2016-06-19,"ID039",16
21724,2016-06-19,"ID138",10
21724,2016-06-19,"ID094",14
21724,2016-06-19,"ID145",10
22356,2017-07-10,"ID127",11
22765,2018-06-25,"ID029",19
24758,2018-07-09,"ID073",46
17378,2009-12-06,"ID168",14
18516,2012-08-17,"ID158",25
19238,2013-10-13,"ID149",4
19238,2013-10-13,"ID123",21
19238,2013-10-13,"ID055",24
21649,2016-05-29,"ID066",22
21800,2016-07-14,"ID108",20
21800,2016-07-14,"ID076",29
25844,2019-08-02,"ID129",7
16660,2008-07-10,"ID027",38
16660,2008-07-10,"ID060",29
17204,2009-10-02,"ID171",8
17999,2011-08-12,"ID119",29
17999,2011-08-12,"ID072",24
18527,2012-08-30,"ID025",16
18527,2012-08-30,"ID048",35
18527,2012-08-30,"ID120",14
19265,2013-10-17,"ID029",14
19265,2013-10-17,"ID142",4
21138,2015-08-28,"ID086",12
21986,2016-10-05,"ID015",18
22059,2016-10-26,"ID036",14
17362,2009-11-28,"ID010",30
19594,2013-11-28,"ID071",39
20382,2015-05-10,"ID135",15
20877,2015-07-21,"ID029",16
25668,2019-06-14,"ID078",38
16798,2008-09-08,"ID161",36
17270,2009-10-24,"ID117",30
18725,2013-05-17,"ID159",27
19748,2014-07-03,"ID013",24
20053,2014-10-16,"ID048",37
21227,2015-09-09,"ID052",21
21227,2015-09-09,"ID026",10
21227,2015-09-09,"ID121",22
21296,2015-09-23,"ID014",28
22527,2017-10-17,"ID153",10
22527,2017-10-17,"ID018",16
22527,2017-10-17,"ID020",25
22527,2017-10-17,"ID063",41
22733,2018-05-31,"ID069",7
22733,2018-05-31,"ID127",12
24837,2018-06-15,"ID051",29
25235,2018-08-31,"ID076",31
17019,2009-07-17,"ID134",19
19060,2013-08-23,"ID146",28
19060,2013-08-23,"ID066",20
19279,2013-10-18,"ID029",14
16731,2008-08-06,"ID119",26
18776,2013-05-27,"ID176",13
18776,2013-05-27,"ID036",11
18776,2013-05-27,"ID049",13
18776,2013-05-27,"ID057",27
18862,2013-06-22,"ID078",32
18941,2013-07-09,"ID073",41
19159,2013-09-19,"ID078",32
20805,2015-06-29,"ID121",22
21117,2015-08-27,"ID059",4
21117,2015-08-27,"ID087",17
21117,2015-08-27,"ID066",22
21117,2015-08-27,"ID064",12
21117,2015-08-27,"ID110",10
21117,2015-08-27,"ID130",31
21117,2015-08-27,"ID147",24
21117,2015-08-27,"ID063",39
21117,2015-08-27,"ID008",18
21117,2015-08-27,"ID114",21
21117,2015-08-27,"ID049",15
21117,2015-08-27,"ID057",29
16328,2007-06-13,"ID064",4
16328,2007-06-13,"ID105",9
16328,2007-06-13,"ID020",15
16328,2007-06-13,"ID114",13
16870,2009-06-08,"ID072",22
19124,2013-09-09,"ID149",4
19124,2013-09-09,"ID036",11
19124,2013-09-09,"ID084",13
21052,2015-08-18,"ID146",30
21052,2015-08-18,"ID141",21
21052,2015-08-18,"ID053",15
24705,2018-06-26,"ID172",39
26319,2019-11-23,"ID051",30
16355,2007-06-24,"ID029",8
17388,2009-12-12,"ID012",37
17388,2009-12-12,"ID063",33
17388,2009-12-12,"ID002",12
17919,2011-06-27,"ID153",4
17919,2011-06-27,"ID132",35
17919,2011-06-27,"ID114",17
20674,2015-06-16,"ID019",7
20674,2015-06-16,"ID128",5
17543,2010-06-09,"ID012",38
17643,2010-09-16,"ID022",28
17643,2010-09-16,"ID027",40
17643,2010-09-16,"ID099",23
18211,2011-12-10,"ID113",9
18804,2013-06-08,"ID126",39
18807,2013-06-11,"ID147",22
18807,2013-06-11,"ID092",11
20019,2014-10-07,"ID121",21
20322,2015-04-25,"ID112",23
20476,2015-05-31,"ID029",16
25582,2019-05-28,"ID118",32
16322,2007-06-12,"ID097",35
16322,2007-06-12,"ID079",8
16850,2008-10-08,"ID051",19
17587,2010-07-23,"ID090",13
18048,2011-09-17,"ID012",39
18048,2011-09-17,"ID051",22
19593,2013-11-28,"ID052",19
20623,2015-06-12,"ID132",39
21677,2016-06-06,"ID034",17
21677,2016-06-06,"ID058",19
21677,2016-06-06,"ID125",16
20319,2015-04-19,"ID042",38
21137,2015-08-28,"ID159",29
17554,2010-06-11,"ID014",23
17723,2010-10-09,"ID108",14
17723,2010-10-09,"ID103",27
17831,2010-11-22,"ID091",4
18976,2013-07-22,"ID164",24
18976,2013-07-22,"ID112",22
19905,2014-09-01,"ID062",5
19954,2014-09-19,"ID048",37
20349,2015-04-28,"ID041",35
21159,2015-09-02,"ID065",8
22123,2017-05-29,"ID031",7
24688,2018-06-17,"ID156",42
25171,2018-08-08,"ID091",12
25227,2018-08-27,"ID105",21
25227,2018-08-27,"ID020",26
25227,2018-08-27,"ID063",42
25763,2019-07-18,"ID151",8
26184,2019-07-16,"ID121",26
16531,2008-06-22,"ID041",29
16531,2008-06-22,"ID011",16
17990,2011-07-21,"ID086",8
18526,2012-08-30,"ID086",9
18526,2012-08-30,"ID087",14
18526,2012-08-30,"ID114",18
18526,2012-08-30,"ID150",14
18526,2012-08-30,"ID049",12
18907,2013-07-03,"ID090",16
18907,2013-07-03,"ID079",14
20446,2015-05-21,"ID006",8
21016,2015-08-15,"ID153",8
21016,2015-08-15,"ID130",31
21016,2015-08-15,"ID063",39
21108,2015-08-26,"ID079",16
21330,2015-10-01,"ID042",39
22139,2017-05-30,"ID034",18
22139,2017-05-30,"ID159",31
22139,2017-05-30,"ID014",30
22139,2017-05-30,"ID045",20
22139,2017-05-30,"ID166",11
22139,2017-05-30,"ID011",25
25685,2019-06-24,"ID159",33
16298,2007-06-05,"ID143",9
16298,2007-06-05,"ID081",30
16407,2007-07-07,"ID057",21
18016,2011-09-13,"ID103",28
18262,2012-06-14,"ID148",5
18262,2012-06-14,"ID081",35
20034,2014-10-14,"ID087",16
20291,2014-12-27,"ID149",5
20291,2014-12-27,"ID123",22
20291,2014-12-27,"ID053",14
20291,2014-12-27,"ID046",30
20301,2015-04-14,"ID091",8
20864,2015-07-18,"ID045",18
20864,2015-07-18,"ID120",17
20864,2015-07-18,"ID125",15
25981,2019-10-09,"ID065",12
18304,2012-06-24,"ID104",13
18344,2012-07-04,"ID012",40
18344,2012-07-04,"ID071",38
18540,2012-09-05,"ID126",38
18540,2012-09-05,"ID112",21
19033,2013-08-04,"ID080",28
24698,2018-06-21,"ID087",20
24698,2018-06-21,"ID171",16
24698,2018-06-21,"ID114",24
25719,2019-07-02,"ID165",11
17299,2009-11-02,"ID012",37
17299,2009-11-02,"ID161",37
17299,2009-11-02,"ID071",35
17299,2009-11-02,"ID135",9
17957,2011-07-14,"ID115",13
18747,2013-05-25,"ID107",39
18852,2013-06-21,"ID171",11
18852,2013-06-21,"ID130",29
20422,2015-05-15,"ID091",9
20997,2015-08-14,"ID059",4
20997,2015-08-14,"ID087",17
20997,2015-08-14,"ID064",12
20997,2015-08-14,"ID153",8
20997,2015-08-14,"ID110",10
20997,2015-08-14,"ID171",13
20997,2015-08-14,"ID008",18
20997,2015-08-14,"ID114",21
20997,2015-08-14,"ID049",15
20997,2015-08-14,"ID057",29
22238,2017-06-14,"ID149",8
22646,2017-12-04,"ID024",36
16252,2007-05-22,"ID045",10
16546,2008-06-23,"ID057",22
17774,2010-11-01,"ID056",14
17774,2010-11-01,"ID072",23
17847,2010-12-06,"ID105",13
17847,2010-12-06,"ID020",18
18290,2012-06-18,"ID116",5
19044,2013-08-05,"ID022",31
19044,2013-08-05,"ID141",19
19044,2013-08-05,"ID055",24
19671,2014-06-21,"ID087",16
19671,2014-06-21,"ID171",12
19671,2014-06-21,"ID008",17
22390,2017-07-16,"ID128",7
22415,2017-07-22,"ID148",10
25641,2019-06-13,"ID147",28
16327,2007-06-13,"ID017",5
17231,2009-10-15,"ID130",25
17559,2010-06-12,"ID071",36
17559,2010-06-12,"ID060",31
17737,2010-10-17,"ID078",29
19871,2014-07-25,"ID107",40
19871,2014-07-25,"ID135",14
19871,2014-07-25,"ID035",17
21864,2016-08-29,"ID086",13
21864,2016-08-29,"ID116",9
22355,2017-07-10,"ID091",11
22355,2017-07-10,"ID084",17
22604,2017-11-19,"ID119",35
25322,2018-11-02,"ID144",33
25611,2019-06-04,"ID076",32
18418,2012-07-22,"ID061",6
19822,2014-07-13,"ID047",4
20482,2015-06-01,"ID159",29
21116,2015-08-27,"ID159",29
22116,2017-05-25,"ID092",15
16321,2007-06-12,"ID090",10
17926,2011-06-29,"ID078",30
18964,2013-07-13,"ID109",29
20732,2015-06-25,"ID063",39
25469,2019-08-04,"ID169",18
25469,2019-08-04,"ID016",12
25469,2019-08-04,"ID110",14
25469,2019-08-04,"ID150",21
25469,2019-08-04,"ID049",19
18367,2012-07-06,"ID061",6
18576,2012-09-14,"ID001",11
18576,2012-09-14,"ID112",21
20018,2014-10-07,"ID147",23
21527,2016-04-24,"ID127",9
21527,2016-04-24,"ID133",24
21562,2016-05-04,"ID055",27
22074,2017-05-14,"ID135",17
22074,2017-05-14,"ID062",7
22122,2017-05-29,"ID029",18
25308,2018-10-16,"ID089",30
25308,2018-10-16,"ID013",28
25308,2018-10-16,"ID147",27
25453,2019-08-05,"ID112",28
16460,2007-07-26,"ID171",5
16460,2007-07-26,"ID114",13
16460,2007-07-26,"ID150",9
16460,2007-07-26,"ID057",21
17654,2010-09-19,"ID132",35
18837,2013-06-15,"ID166",7
20532,2015-06-04,"ID045",18
20563,2015-06-09,"ID008",18
20876,2015-07-21,"ID021",15
21135,2015-08-28,"ID051",26
22098,2017-05-18,"ID129",5
22237,2017-06-14,"ID134",27
25170,2018-08-08,"ID169",17
26169,2019-07-07,"ID002",22
16893,2009-06-16,"ID110",4
18047,2011-09-17,"ID014",24
19094,2013-08-28,"ID097",41
19337,2013-10-26,"ID057",27
20976,2015-08-06,"ID059",4
20976,2015-08-06,"ID087",17
20976,2015-08-06,"ID064",12
20976,2015-08-06,"ID153",8
20976,2015-08-06,"ID150",17
21185,2015-09-04,"ID096",24
21185,2015-09-04,"ID167",24
21185,2015-09-04,"ID001",14
21185,2015-09-04,"ID039",15
21185,2015-09-04,"ID094",13
21329,2015-10-01,"ID061",9
22275,2017-06-19,"ID133",26
25543,2019-05-14,"ID115",21
16666,2008-07-12,"ID095",18
17159,2009-09-14,"ID137",15
17210,2009-10-08,"ID008",12
18029,2011-09-15,"ID074",34
18331,2012-07-01,"ID110",7
18331,2012-07-01,"ID171",10
18331,2012-07-01,"ID130",28
18331,2012-07-01,"ID114",18
18331,2012-07-01,"ID092",10
25703,2019-06-30,"ID087",21
25703,2019-06-30,"ID110",14
25703,2019-06-30,"ID171",17
25703,2019-06-30,"ID130",35
25703,2019-06-30,"ID008",22
25703,2019-06-30,"ID004",7
25703,2019-06-30,"ID114",25
25703,2019-06-30,"ID062",9
17809,2010-11-09,"ID087",12
17809,2010-11-09,"ID023",8
17809,2010-11-09,"ID064",7
17809,2010-11-09,"ID077",21
17809,2010-11-09,"ID164",21
17809,2010-11-09,"ID008",13
18792,2013-06-07,"ID029",14
18861,2013-06-22,"ID090",16
18861,2013-06-22,"ID044",6
18861,2013-06-22,"ID079",14
20415,2015-05-14,"ID033",8
21418,2015-10-27,"ID020",23
21418,2015-10-27,"ID063",39
21648,2016-05-29,"ID177",23
17277,2009-10-25,"ID034",10
17277,2009-10-25,"ID098",11
17277,2009-10-25,"ID092",7
18738,2013-05-24,"ID107",39
18738,2013-05-24,"ID038",32
18738,2013-05-24,"ID041",34
18738,2013-05-24,"ID054",27
18817,2013-06-12,"ID070",18
20975,2015-08-06,"ID109",31
24703,2018-06-25,"ID033",11
16320,2007-06-12,"ID101",12
16904,2009-06-18,"ID080",24
20531,2015-06-04,"ID098",17
21200,2015-09-08,"ID056",19
21200,2015-09-08,"ID033",8
25594,2019-05-30,"ID058",22
25632,2019-06-12,"ID154",18
26021,2019-06-18,"ID159",33
16337,2007-06-14,"ID132",31
16581,2008-06-29,"ID079",9
17417,2010-04-07,"ID064",6
17417,2010-04-07,"ID110",4
17417,2010-04-07,"ID003",13
17417,2010-04-07,"ID112",18
18355,2012-07-05,"ID080",27
19996,2014-09-26,"ID089",26
19996,2014-09-26,"ID039",14
19996,2014-09-26,"ID088",26
20278,2014-12-25,"ID144",29
20468,2015-05-27,"ID158",28
21225,2015-09-09,"ID041",36
16286,2007-06-03,"ID112",16
20204,2014-11-19,"ID066",21
20204,2014-11-19,"ID120",16
21938,2016-09-29,"ID085",5
25512,2019-05-28,"ID143",21
17501,2010-05-20,"ID103",27
17506,2010-05-25,"ID051",21
17542,2010-06-09,"ID032",20
17542,2010-06-09,"ID051",21
17542,2010-06-09,"ID071",36
17542,2010-06-09,"ID041",31
17558,2010-06-12,"ID073",38
17558,2010-06-12,"ID164",21
17558,2010-06-12,"ID008",13
17649,2010-09-18,"ID132",35
17915,2011-06-26,"ID159",25
17915,2011-06-26,"ID105",14
17915,2011-06-26,"ID020",19
17915,2011-06-26,"ID063",35
17915,2011-06-26,"ID137",17
17915,2011-06-26,"ID114",17
18140,2011-10-28,"ID098",13
18140,2011-10-28,"ID091",5
18439,2012-07-23,"ID080",27
18645,2012-10-10,"ID146",27
18645,2012-10-10,"ID022",30
18645,2012-10-10,"ID042",36
18883,2013-07-02,"ID027",43
18883,2013-07-02,"ID073",41
18883,2013-07-02,"ID107",39
18883,2013-07-02,"ID099",26
19226,2013-10-08,"ID067",9
19226,2013-10-08,"ID138",7
19336,2013-10-26,"ID114",19
20513,2015-06-03,"ID149",6
20513,2015-06-03,"ID123",23
25911,2019-06-20,"ID165",11
16416,2007-07-08,"ID012",35
16416,2007-07-08,"ID135",7
16967,2009-07-05,"ID073",37
17995,2011-07-24,"ID073",39
21278,2015-09-18,"ID148",9
21278,2015-09-18,"ID141",21
24686,2018-06-16,"ID166",12
24686,2018-06-16,"ID050",16
16817,2008-09-15,"ID105",11
16817,2008-09-15,"ID063",32
16817,2008-09-15,"ID137",14
18366,2012-07-06,"ID079",13
20331,2015-04-26,"ID044",7
21224,2015-09-09,"ID147",24
21224,2015-09-09,"ID063",39
17107,2009-08-04,"ID080",24
18478,2012-08-04,"ID023",10
18478,2012-08-04,"ID001",11
18478,2012-08-04,"ID018",11
18478,2012-08-04,"ID112",21
19450,2013-11-14,"ID001",12
19450,2013-11-14,"ID144",28
19679,2014-06-26,"ID029",15
20353,2015-04-29,"ID083",13
20353,2015-04-29,"ID108",18
20353,2015-04-29,"ID015",16
20353,2015-04-29,"ID002",17
20353,2015-04-29,"ID037",16
20353,2015-04-29,"ID160",27
20916,2015-07-27,"ID099",28
21985,2016-10-05,"ID002",19
22097,2017-05-18,"ID158",30
16781,2008-09-02,"ID159",22
16781,2008-09-02,"ID029",9
16781,2008-09-02,"ID037",10
16787,2008-09-03,"ID117",29
17904,2011-06-23,"ID088",23
18253,2012-06-13,"ID078",31
18253,2012-06-13,"ID116",5
18343,2012-07-04,"ID086",9
19568,2013-11-23,"ID153",6
19568,2013-11-23,"ID105",16
19568,2013-11-23,"ID020",21
19568,2013-11-23,"ID063",37
19765,2014-07-04,"ID051",25
20300,2015-04-14,"ID098",16
21546,2016-04-25,"ID014",28
25200,2018-08-19,"ID119",36
25200,2018-08-19,"ID085",7
25200,2018-08-19,"ID015",20
25200,2018-08-19,"ID002",21
16421,2007-07-17,"ID038",26
16421,2007-07-17,"ID076",20
17808,2010-11-09,"ID074",33
18520,2012-08-27,"ID120",14
18520,2012-08-27,"ID041",33
18520,2012-08-27,"ID158",25
18606,2012-09-20,"ID102",21
18606,2012-09-20,"ID135",12
19542,2013-11-22,"ID164",24
19542,2013-11-22,"ID008",16
20083,2014-10-20,"ID001",13
20481,2015-06-01,"ID117",36
24836,2018-06-15,"ID122",31
26020,2019-06-18,"ID029",20
16835,2008-10-01,"ID064",5
16835,2008-10-01,"ID105",11
16835,2008-10-01,"ID132",33
16835,2008-10-01,"ID020",16
16835,2008-10-01,"ID063",32
16835,2008-10-01,"ID008",11
16835,2008-10-01,"ID137",14
16835,2008-10-01,"ID017",6
17118,2009-08-05,"ID074",32
17118,2009-08-05,"ID077",20
19691,2014-06-29,"ID159",28
20414,2015-05-14,"ID116",8
25553,2019-05-15,"ID128",9
25650,2019-06-04,"ID092",17
18779,2013-05-28,"ID175",14
18779,2013-05-28,"ID124",23
20630,2015-06-14,"ID091",9
20630,2015-06-14,"ID062",5
24732,2018-07-01,"ID059",7
24732,2018-07-01,"ID087",20
24732,2018-07-01,"ID110",13
24732,2018-07-01,"ID114",24
24732,2018-07-01,"ID150",20
26282,2019-11-10,"ID171",18
16633,2008-07-04,"ID037",9
17013,2009-07-16,"ID087",11
17013,2009-07-16,"ID064",6
17013,2009-07-16,"ID010",30
17013,2009-07-16,"ID018",8
17013,2009-07-16,"ID150",11
18851,2013-06-21,"ID070",18
18851,2013-06-21,"ID107",39
21396,2015-10-20,"ID087",17
21396,2015-10-20,"ID171",14
24816,2018-07-23,"ID147",27
17477,2010-05-11,"ID099",23
17477,2010-05-11,"ID118",23
17477,2010-05-11,"ID125",10
18330,2012-07-01,"ID055",23
20380,2015-05-10,"ID027",45
21328,2015-10-01,"ID086",12
21328,2015-10-01,"ID159",29
22201,2017-06-09,"ID137",23
22354,2017-07-10,"ID086",14
16354,2007-06-24,"ID082",8
16354,2007-06-24,"ID035",10
16725,2008-08-02,"ID077",19
